timestamp,top_3_beacons,room
2023-04-10 14:37:10+09:00,[14],kitchen
2023-04-10 14:37:11+09:00,[14],kitchen
2023-04-10 14:37:12+09:00,[4],kitchen
2023-04-10 14:37:13+09:00,[14],kitchen
2023-04-10 14:37:15+09:00,[14],kitchen
2023-04-10 14:37:17+09:00,[14],kitchen
2023-04-10 14:37:18+09:00,[4],kitchen
2023-04-10 14:37:19+09:00,[4],kitchen
2023-04-10 14:37:22+09:00,[14],kitchen
2023-04-10 14:37:23+09:00,[14],kitchen
2023-04-10 14:37:24+09:00,[14],kitchen
2023-04-10 14:37:30+09:00,[4],kitchen
2023-04-10 14:37:31+09:00,[14],kitchen
2023-04-10 14:37:33+09:00,[14],kitchen
2023-04-10 14:37:34+09:00,[4],kitchen
2023-04-10 14:37:40+09:00,[14],kitchen
2023-04-10 14:37:42+09:00,"[14, 4]",kitchen
2023-04-10 14:37:43+09:00,"[6, 14, 4]",kitchen
2023-04-10 14:37:45+09:00,[4],kitchen
2023-04-10 14:37:46+09:00,[6],kitchen
2023-04-10 14:37:47+09:00,"[6, 4]",kitchen
2023-04-10 14:37:48+09:00,"[14, 4]",kitchen
2023-04-10 14:37:49+09:00,"[6, 4]",kitchen
2023-04-10 14:37:50+09:00,[4],kitchen
2023-04-10 14:37:51+09:00,[4],kitchen
2023-04-10 14:37:52+09:00,"[14, 4]",kitchen
2023-04-10 14:37:53+09:00,"[6, 14]",kitchen
2023-04-10 14:37:55+09:00,[14],kitchen
2023-04-10 14:37:57+09:00,[4],kitchen
2023-04-10 14:37:58+09:00,"[4, 7]",kitchen
2023-04-10 14:38:01+09:00,"[4, 9]",kitchen
2023-04-10 14:38:03+09:00,[4],kitchen
2023-04-10 14:38:04+09:00,[4],kitchen
2023-04-10 14:38:05+09:00,[4],kitchen
2023-04-10 14:38:06+09:00,[4],kitchen
2023-04-10 14:38:07+09:00,"[4, 9]",kitchen
2023-04-10 14:38:08+09:00,[4],cafeteria
2023-04-10 14:38:17+09:00,[4],cafeteria
2023-04-10 14:38:18+09:00,[4],cafeteria
2023-04-10 14:38:19+09:00,[9],cafeteria
2023-04-10 14:38:20+09:00,[4],cafeteria
2023-04-10 14:38:21+09:00,[4],cafeteria
2023-04-10 14:38:22+09:00,[4],cafeteria
2023-04-10 14:38:23+09:00,"[4, 7, 18]",cafeteria
2023-04-10 14:38:25+09:00,[4],cafeteria
2023-04-10 14:38:28+09:00,[9],cafeteria
2023-04-10 14:38:30+09:00,"[19, 4, 6]",cafeteria
2023-04-10 14:38:37+09:00,"[14, 4, 6]",kitchen
2023-04-10 14:38:38+09:00,"[4, 14]",kitchen
2023-04-10 14:38:40+09:00,"[14, 4]",kitchen
2023-04-10 14:38:42+09:00,[14],kitchen
2023-04-10 14:38:44+09:00,[14],kitchen
2023-04-10 14:38:47+09:00,[14],kitchen
2023-04-10 14:38:48+09:00,[14],kitchen
2023-04-10 14:38:49+09:00,[14],kitchen
2023-04-10 14:38:50+09:00,[14],kitchen
2023-04-10 14:38:52+09:00,"[14, 4]",kitchen
2023-04-10 14:38:53+09:00,[4],kitchen
2023-04-10 14:38:54+09:00,[14],kitchen
2023-04-10 14:38:57+09:00,"[4, 14]",kitchen
2023-04-10 14:39:00+09:00,[4],kitchen
2023-04-10 14:39:01+09:00,"[14, 4]",kitchen
2023-04-10 14:39:02+09:00,"[4, 14]",kitchen
2023-04-10 14:39:04+09:00,[14],kitchen
2023-04-10 14:39:05+09:00,"[14, 4]",kitchen
2023-04-10 14:39:06+09:00,[4],kitchen
2023-04-10 14:39:07+09:00,"[14, 4]",kitchen
2023-04-10 14:39:08+09:00,"[14, 4]",kitchen
2023-04-10 14:39:09+09:00,[4],kitchen
2023-04-10 14:39:10+09:00,"[4, 14]",kitchen
2023-04-10 14:39:11+09:00,[14],kitchen
2023-04-10 14:39:12+09:00,[14],kitchen
2023-04-10 14:39:13+09:00,[14],kitchen
2023-04-10 14:39:14+09:00,[14],kitchen
2023-04-10 14:39:15+09:00,[14],kitchen
2023-04-10 14:39:16+09:00,"[14, 4]",kitchen
2023-04-10 14:39:17+09:00,[4],kitchen
2023-04-10 14:39:18+09:00,"[4, 14]",kitchen
2023-04-10 14:39:19+09:00,"[4, 14]",kitchen
2023-04-10 14:39:20+09:00,"[14, 4]",kitchen
2023-04-10 14:39:21+09:00,"[4, 14]",kitchen
2023-04-10 14:39:22+09:00,[14],kitchen
2023-04-10 14:39:23+09:00,[14],kitchen
2023-04-10 14:39:24+09:00,[14],kitchen
2023-04-10 14:39:25+09:00,[14],kitchen
2023-04-10 14:39:26+09:00,[14],kitchen
2023-04-10 14:39:27+09:00,[14],kitchen
2023-04-10 14:39:28+09:00,[14],kitchen
2023-04-10 14:39:29+09:00,[14],kitchen
2023-04-10 14:39:30+09:00,[14],kitchen
2023-04-10 14:39:31+09:00,[14],kitchen
2023-04-10 14:39:32+09:00,[14],kitchen
2023-04-10 14:39:33+09:00,[14],kitchen
2023-04-10 14:39:34+09:00,[14],kitchen
2023-04-10 14:39:35+09:00,[14],kitchen
2023-04-10 14:39:36+09:00,[14],kitchen
2023-04-10 14:39:37+09:00,[14],kitchen
2023-04-10 14:39:38+09:00,[14],kitchen
2023-04-10 14:39:39+09:00,[14],kitchen
2023-04-10 14:39:40+09:00,[14],kitchen
2023-04-10 14:39:42+09:00,[14],kitchen
2023-04-10 14:39:43+09:00,[14],kitchen
2023-04-10 14:39:44+09:00,[14],kitchen
2023-04-10 14:39:45+09:00,"[4, 14]",kitchen
2023-04-10 14:39:47+09:00,[14],kitchen
2023-04-10 14:39:48+09:00,[14],kitchen
2023-04-10 14:39:49+09:00,[14],kitchen
2023-04-10 14:39:53+09:00,[14],kitchen
2023-04-10 14:39:54+09:00,[4],kitchen
2023-04-10 14:39:55+09:00,[4],kitchen
2023-04-10 14:39:56+09:00,"[4, 14]",kitchen
2023-04-10 14:39:57+09:00,"[4, 14]",kitchen
2023-04-10 14:40:00+09:00,[14],kitchen
2023-04-10 14:40:01+09:00,[14],kitchen
2023-04-10 14:40:02+09:00,[14],kitchen
2023-04-10 14:40:03+09:00,[14],kitchen
2023-04-10 14:40:04+09:00,[14],kitchen
2023-04-10 14:40:08+09:00,[14],kitchen
2023-04-10 14:40:09+09:00,"[14, 4]",kitchen
2023-04-10 14:40:10+09:00,"[14, 4]",kitchen
2023-04-10 14:40:11+09:00,"[4, 14]",kitchen
2023-04-10 14:40:12+09:00,"[14, 4]",kitchen
2023-04-10 14:40:13+09:00,"[14, 4]",kitchen
2023-04-10 14:40:14+09:00,"[14, 4]",kitchen
2023-04-10 14:40:15+09:00,"[14, 5]",kitchen
2023-04-10 14:40:16+09:00,"[14, 4]",kitchen
2023-04-10 14:40:17+09:00,[14],kitchen
2023-04-10 14:40:18+09:00,[14],kitchen
2023-04-10 14:40:19+09:00,[14],kitchen
2023-04-10 14:40:20+09:00,[14],kitchen
2023-04-10 14:40:21+09:00,"[14, 4]",kitchen
2023-04-10 14:40:22+09:00,[14],kitchen
2023-04-10 14:40:23+09:00,[14],kitchen
2023-04-10 14:40:24+09:00,[14],kitchen
2023-04-10 14:40:25+09:00,[14],kitchen
2023-04-10 14:40:26+09:00,[14],kitchen
2023-04-10 14:40:27+09:00,[14],kitchen
2023-04-10 14:40:28+09:00,[14],kitchen
2023-04-10 14:40:30+09:00,[14],kitchen
2023-04-10 14:40:31+09:00,"[4, 14]",kitchen
2023-04-10 14:40:32+09:00,"[4, 14]",kitchen
2023-04-10 14:40:33+09:00,"[14, 4]",kitchen
2023-04-10 14:40:34+09:00,"[14, 6]",kitchen
2023-04-10 14:40:35+09:00,"[14, 4]",kitchen
2023-04-10 14:40:36+09:00,[14],kitchen
2023-04-10 14:40:37+09:00,"[14, 4]",kitchen
2023-04-10 14:40:39+09:00,[14],kitchen
2023-04-10 14:40:40+09:00,[14],kitchen
2023-04-10 14:40:41+09:00,[14],kitchen
2023-04-10 14:40:42+09:00,[14],kitchen
2023-04-10 14:40:43+09:00,"[14, 4]",kitchen
2023-04-10 14:40:44+09:00,[14],kitchen
2023-04-10 14:40:45+09:00,"[14, 6]",kitchen
2023-04-10 14:40:46+09:00,"[14, 6]",kitchen
2023-04-10 14:40:47+09:00,[14],kitchen
2023-04-10 14:40:48+09:00,"[14, 4, 6]",kitchen
2023-04-10 14:40:49+09:00,"[14, 4, 6]",kitchen
2023-04-10 14:40:50+09:00,"[14, 4]",kitchen
2023-04-10 14:40:51+09:00,[14],kitchen
2023-04-10 14:40:52+09:00,[14],kitchen
2023-04-10 14:40:53+09:00,[14],kitchen
2023-04-10 14:40:54+09:00,[14],kitchen
2023-04-10 14:40:55+09:00,"[4, 14, 6]",kitchen
2023-04-10 14:40:56+09:00,"[14, 6]",kitchen
2023-04-10 14:40:57+09:00,"[14, 6]",kitchen
2023-04-10 14:40:58+09:00,[14],kitchen
2023-04-10 14:40:59+09:00,"[14, 4]",kitchen
2023-04-10 14:41:00+09:00,"[4, 6]",kitchen
2023-04-10 14:41:01+09:00,[4],kitchen
2023-04-10 14:41:02+09:00,"[4, 7]",kitchen
2023-04-10 14:41:03+09:00,"[19, 7, 4]",kitchen
2023-04-10 14:41:04+09:00,"[4, 9, 18]",kitchen
2023-04-10 14:41:10+09:00,"[7, 9, 20]",nurse station
2023-04-10 14:41:11+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:12+09:00,"[9, 7, 18]",nurse station
2023-04-10 14:41:13+09:00,"[19, 9, 7]",nurse station
2023-04-10 14:41:14+09:00,"[7, 9, 20]",nurse station
2023-04-10 14:41:15+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:16+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:17+09:00,"[9, 7, 19]",nurse station
2023-04-10 14:41:18+09:00,"[7, 9, 19]",nurse station
2023-04-10 14:41:19+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:20+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:21+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:22+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:23+09:00,"[7, 9, 4]",nurse station
2023-04-10 14:41:24+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:25+09:00,"[9, 19, 7]",nurse station
2023-04-10 14:41:26+09:00,"[7, 19, 18]",nurse station
2023-04-10 14:41:27+09:00,"[7, 9, 8]",nurse station
2023-04-10 14:41:28+09:00,"[7, 18, 9]",nurse station
2023-04-10 14:41:29+09:00,"[7, 9, 18]",nurse station
2023-04-10 14:41:30+09:00,"[7, 9, 18]",nurse station
2023-04-10 14:41:31+09:00,"[7, 9, 19]",nurse station
2023-04-10 14:41:32+09:00,"[7, 9, 20]",nurse station
2023-04-10 14:41:33+09:00,"[7, 4, 19]",nurse station
2023-04-10 14:41:34+09:00,"[7, 19, 4]",nurse station
2023-04-10 14:41:35+09:00,"[9, 7]",nurse station
2023-04-10 14:41:36+09:00,"[9, 7]",nurse station
2023-04-10 14:41:37+09:00,"[7, 9]",nurse station
2023-04-10 14:41:38+09:00,"[9, 7, 19]",nurse station
2023-04-10 14:41:39+09:00,"[7, 9, 19]",nurse station
2023-04-10 14:41:40+09:00,"[7, 9, 19]",nurse station
2023-04-10 14:41:41+09:00,"[9, 19, 8]",nurse station
2023-04-10 14:41:42+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:43+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:44+09:00,"[4, 9, 7]",nurse station
2023-04-10 14:41:45+09:00,"[4, 7, 9]",nurse station
2023-04-10 14:41:46+09:00,"[9, 4, 7]",nurse station
2023-04-10 14:41:47+09:00,"[4, 9, 7]",nurse station
2023-04-10 14:41:48+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:49+09:00,"[7, 4, 9]",nurse station
2023-04-10 14:41:50+09:00,"[7, 4, 9]",nurse station
2023-04-10 14:41:51+09:00,"[19, 9, 4]",nurse station
2023-04-10 14:41:52+09:00,"[19, 7, 9]",nurse station
2023-04-10 14:41:53+09:00,"[7, 4, 19]",nurse station
2023-04-10 14:41:54+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:55+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:56+09:00,"[7, 4, 19]",nurse station
2023-04-10 14:41:57+09:00,"[4, 7, 18]",nurse station
2023-04-10 14:41:58+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:41:59+09:00,"[7, 9]",nurse station
2023-04-10 14:42:00+09:00,"[9, 7, 4]",511
2023-04-10 14:42:01+09:00,"[7, 4, 9]",511
2023-04-10 14:42:02+09:00,"[9, 7]",511
2023-04-10 14:42:03+09:00,"[9, 7]",511
2023-04-10 14:42:04+09:00,"[9, 7]",511
2023-04-10 14:42:05+09:00,"[9, 7]",511
2023-04-10 14:42:06+09:00,"[7, 9]",511
2023-04-10 14:42:07+09:00,"[9, 7, 4]",511
2023-04-10 14:42:08+09:00,"[7, 9]",511
2023-04-10 14:42:09+09:00,"[9, 7]",511
2023-04-10 14:42:10+09:00,"[9, 7]",511
2023-04-10 14:42:11+09:00,"[9, 7]",511
2023-04-10 14:42:12+09:00,"[7, 9]",511
2023-04-10 14:42:13+09:00,"[9, 7]",511
2023-04-10 14:42:14+09:00,"[7, 9]",511
2023-04-10 14:42:15+09:00,"[7, 9]",511
2023-04-10 14:42:16+09:00,"[7, 9, 18]",511
2023-04-10 14:42:17+09:00,"[7, 4, 9]",511
2023-04-10 14:42:18+09:00,"[4, 9, 19]",511
2023-04-10 14:42:19+09:00,"[4, 9, 6]",511
2023-04-10 14:42:20+09:00,"[4, 9, 19]",511
2023-04-10 14:42:21+09:00,"[9, 4, 6]",511
2023-04-10 14:42:22+09:00,"[4, 6, 9]",511
2023-04-10 14:42:23+09:00,"[9, 4, 19]",511
2023-04-10 14:42:24+09:00,"[4, 9, 19]",511
2023-04-10 14:42:25+09:00,"[4, 9, 6]",511
2023-04-10 14:42:26+09:00,"[9, 4, 19]",511
2023-04-10 14:42:27+09:00,"[9, 6, 4]",511
2023-04-10 14:42:28+09:00,"[19, 9, 6]",511
2023-04-10 14:42:29+09:00,"[9, 4, 6]",511
2023-04-10 14:42:30+09:00,"[4, 9, 6]",511
2023-04-10 14:42:31+09:00,"[4, 9]",511
2023-04-10 14:42:32+09:00,"[9, 4, 19]",511
2023-04-10 14:42:33+09:00,"[9, 4]",511
2023-04-10 14:42:34+09:00,[4],511
2023-04-10 14:42:41+09:00,[4],511
2023-04-10 14:42:42+09:00,[4],511
2023-04-10 14:42:43+09:00,"[4, 9]",511
2023-04-10 14:42:44+09:00,"[9, 7, 18]",511
2023-04-10 14:42:45+09:00,"[16, 19, 6]",511
2023-04-10 14:42:46+09:00,"[4, 8, 19]",511
2023-04-10 14:42:47+09:00,"[9, 6, 19]",511
2023-04-10 14:42:48+09:00,"[8, 18, 20]",511
2023-04-10 14:42:49+09:00,"[7, 9, 18]",511
2023-04-10 14:42:50+09:00,"[7, 20, 8]",511
2023-04-10 14:42:51+09:00,"[18, 7, 11]",511
2023-04-10 14:42:52+09:00,"[20, 8, 7]",511
2023-04-10 14:42:53+09:00,"[22, 11, 20]",hallway
2023-04-10 14:42:54+09:00,"[22, 20, 21]",hallway
2023-04-10 14:44:42+09:00,"[20, 10, 9]",hallway
2023-04-10 14:44:43+09:00,"[8, 10, 11]",hallway
2023-04-10 14:44:44+09:00,"[18, 21, 8]",hallway
2023-04-10 14:44:45+09:00,"[8, 18, 20]",hallway
2023-04-10 14:44:46+09:00,"[18, 20, 7]",hallway
2023-04-10 14:44:47+09:00,"[9, 8, 18]",hallway
2023-04-10 14:44:48+09:00,"[8, 18, 4]",hallway
2023-04-10 14:44:49+09:00,"[9, 4, 5]",hallway
2023-04-10 14:44:50+09:00,"[19, 9, 4]",hallway
2023-04-10 14:44:51+09:00,"[7, 9, 4]",hallway
2023-04-10 14:44:52+09:00,"[9, 4, 7]",hallway
2023-04-10 14:44:53+09:00,[4],hallway
2023-04-10 14:44:54+09:00,[4],hallway
2023-04-10 14:44:55+09:00,[4],hallway
2023-04-10 14:44:57+09:00,"[4, 9]",nurse station
2023-04-10 14:44:59+09:00,[4],nurse station
2023-04-10 14:45:00+09:00,"[4, 9]",nurse station
2023-04-10 14:45:01+09:00,[4],nurse station
2023-04-10 14:45:02+09:00,[4],nurse station
2023-04-10 14:45:03+09:00,[4],nurse station
2023-04-10 14:45:04+09:00,[4],nurse station
2023-04-10 14:45:05+09:00,[4],nurse station
2023-04-10 14:45:06+09:00,[4],nurse station
2023-04-10 14:45:07+09:00,[4],nurse station
2023-04-10 14:45:08+09:00,[4],nurse station
2023-04-10 14:45:09+09:00,"[4, 9]",nurse station
2023-04-10 14:45:10+09:00,"[4, 9]",nurse station
2023-04-10 14:45:11+09:00,"[4, 9]",nurse station
2023-04-10 14:45:12+09:00,[4],nurse station
2023-04-10 14:45:13+09:00,[4],nurse station
2023-04-10 14:45:14+09:00,[4],nurse station
2023-04-10 14:45:15+09:00,[4],nurse station
2023-04-10 14:45:16+09:00,[4],nurse station
2023-04-10 14:45:17+09:00,[4],nurse station
2023-04-10 14:45:18+09:00,[4],nurse station
2023-04-10 14:45:19+09:00,[4],nurse station
2023-04-10 14:45:23+09:00,[4],nurse station
2023-04-10 14:45:24+09:00,[4],nurse station
2023-04-10 14:45:25+09:00,"[4, 9]",nurse station
2023-04-10 14:45:26+09:00,[4],nurse station
2023-04-10 14:45:27+09:00,[9],nurse station
2023-04-10 14:45:28+09:00,[4],nurse station
2023-04-10 14:45:29+09:00,[4],nurse station
2023-04-10 14:45:30+09:00,[4],nurse station
2023-04-10 14:45:31+09:00,[4],nurse station
2023-04-10 14:45:32+09:00,[9],nurse station
2023-04-10 14:45:33+09:00,[4],nurse station
2023-04-10 14:45:34+09:00,"[4, 9]",nurse station
2023-04-10 14:45:35+09:00,"[4, 9]",nurse station
2023-04-10 14:45:36+09:00,"[4, 9]",nurse station
2023-04-10 14:45:37+09:00,[9],nurse station
2023-04-10 14:45:38+09:00,[9],nurse station
2023-04-10 14:45:39+09:00,"[4, 9]",nurse station
2023-04-10 14:45:40+09:00,"[4, 9]",nurse station
2023-04-10 14:45:41+09:00,"[9, 4]",nurse station
2023-04-10 14:45:42+09:00,"[4, 9]",nurse station
2023-04-10 14:45:43+09:00,"[9, 4]",nurse station
2023-04-10 14:45:44+09:00,[4],nurse station
2023-04-10 14:45:45+09:00,[4],nurse station
2023-04-10 14:45:46+09:00,[4],nurse station
2023-04-10 14:45:48+09:00,[4],nurse station
2023-04-10 14:45:49+09:00,"[9, 4]",nurse station
2023-04-10 14:45:50+09:00,"[4, 9]",nurse station
2023-04-10 14:45:51+09:00,[9],nurse station
2023-04-10 14:45:56+09:00,[4],nurse station
2023-04-10 14:45:57+09:00,"[4, 9]",nurse station
2023-04-10 14:45:58+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:45:59+09:00,"[4, 9, 18]",nurse station
2023-04-10 14:46:00+09:00,"[9, 4, 7]",nurse station
2023-04-10 14:46:01+09:00,"[4, 7]",nurse station
2023-04-10 14:46:02+09:00,"[9, 4]",nurse station
2023-04-10 14:46:03+09:00,"[7, 9, 4]",nurse station
2023-04-10 14:46:04+09:00,"[9, 4, 7]",nurse station
2023-04-10 14:46:05+09:00,"[9, 4, 19]",nurse station
2023-04-10 14:46:06+09:00,"[9, 4]",nurse station
2023-04-10 14:46:07+09:00,"[4, 9, 18]",nurse station
2023-04-10 14:46:08+09:00,"[9, 4]",nurse station
2023-04-10 14:46:09+09:00,"[4, 9, 6]",nurse station
2023-04-10 14:46:10+09:00,"[9, 6, 4]",nurse station
2023-04-10 14:46:11+09:00,"[4, 7]",nurse station
2023-04-10 14:46:12+09:00,[4],nurse station
2023-04-10 14:46:13+09:00,[4],nurse station
2023-04-10 14:46:14+09:00,"[4, 6]",nurse station
2023-04-10 14:46:15+09:00,"[14, 4]",nurse station
2023-04-10 14:46:16+09:00,[4],nurse station
2023-04-10 14:46:21+09:00,"[14, 4]",kitchen
2023-04-10 14:46:22+09:00,"[4, 14]",kitchen
2023-04-10 14:46:23+09:00,"[14, 4]",kitchen
2023-04-10 14:46:24+09:00,"[4, 14]",kitchen
2023-04-10 14:46:25+09:00,"[4, 14, 6]",kitchen
2023-04-10 14:46:26+09:00,"[14, 4, 6]",kitchen
2023-04-10 14:46:27+09:00,"[14, 6, 4]",kitchen
2023-04-10 14:46:28+09:00,[14],kitchen
2023-04-10 14:46:29+09:00,[6],kitchen
2023-04-10 14:46:30+09:00,[4],kitchen
2023-04-10 14:46:31+09:00,"[14, 4]",kitchen
2023-04-10 14:46:32+09:00,"[4, 14]",kitchen
2023-04-10 14:46:36+09:00,[14],kitchen
2023-04-10 14:46:37+09:00,[4],kitchen
2023-04-10 14:46:38+09:00,"[14, 4]",kitchen
2023-04-10 14:46:39+09:00,"[14, 4, 6]",kitchen
2023-04-10 14:46:40+09:00,"[6, 14]",kitchen
2023-04-10 14:46:41+09:00,"[14, 5]",kitchen
2023-04-10 14:46:42+09:00,[14],kitchen
2023-04-10 14:46:43+09:00,[14],kitchen
2023-04-10 14:46:44+09:00,[14],kitchen
2023-04-10 14:46:45+09:00,"[14, 6]",kitchen
2023-04-10 14:46:46+09:00,[14],kitchen
2023-04-10 14:46:47+09:00,[14],kitchen
2023-04-10 14:46:48+09:00,[14],kitchen
2023-04-10 14:46:49+09:00,"[4, 14]",kitchen
2023-04-10 14:46:50+09:00,[14],kitchen
2023-04-10 14:46:51+09:00,"[14, 4]",kitchen
2023-04-10 14:46:52+09:00,[14],kitchen
2023-04-10 14:46:53+09:00,[14],kitchen
2023-04-10 14:46:54+09:00,[14],kitchen
2023-04-10 14:46:55+09:00,"[14, 4]",kitchen
2023-04-10 14:46:58+09:00,[4],kitchen
2023-04-10 14:47:01+09:00,"[14, 6, 4]",kitchen
2023-04-10 14:47:02+09:00,"[14, 4]",kitchen
2023-04-10 14:47:03+09:00,[14],kitchen
2023-04-10 14:47:04+09:00,[14],kitchen
2023-04-10 14:47:08+09:00,[14],kitchen
2023-04-10 14:47:12+09:00,"[14, 4]",kitchen
2023-04-10 14:47:13+09:00,[14],kitchen
2023-04-10 14:47:15+09:00,[14],kitchen
2023-04-10 14:47:18+09:00,"[4, 14]",kitchen
2023-04-10 14:47:19+09:00,"[14, 4]",kitchen
2023-04-10 14:47:20+09:00,"[14, 4]",kitchen
2023-04-10 14:47:21+09:00,"[14, 4]",kitchen
2023-04-10 14:47:23+09:00,[4],kitchen
2023-04-10 14:47:24+09:00,[4],kitchen
2023-04-10 14:47:25+09:00,"[14, 4]",kitchen
2023-04-10 14:47:26+09:00,"[14, 4]",kitchen
2023-04-10 14:47:27+09:00,"[4, 14]",kitchen
2023-04-10 14:47:28+09:00,"[4, 14]",kitchen
2023-04-10 14:47:29+09:00,"[4, 9, 6]",kitchen
2023-04-10 14:47:30+09:00,"[4, 14]",kitchen
2023-04-10 14:47:31+09:00,"[4, 14, 19]",kitchen
2023-04-10 14:47:32+09:00,[4],kitchen
2023-04-10 14:47:33+09:00,"[4, 9]",kitchen
2023-04-10 14:47:34+09:00,"[4, 9]",kitchen
2023-04-10 14:47:35+09:00,"[4, 9]",kitchen
2023-04-10 14:47:36+09:00,"[4, 9]",kitchen
2023-04-10 14:47:42+09:00,"[9, 7, 18]",nurse station
2023-04-10 14:47:43+09:00,"[7, 18]",nurse station
2023-04-10 14:47:44+09:00,"[7, 18]",nurse station
2023-04-10 14:47:45+09:00,[7],nurse station
2023-04-10 14:47:46+09:00,[7],nurse station
2023-04-10 14:47:47+09:00,"[7, 9]",nurse station
2023-04-10 14:47:48+09:00,[7],nurse station
2023-04-10 14:47:49+09:00,[7],nurse station
2023-04-10 14:47:50+09:00,"[7, 19, 9]",nurse station
2023-04-10 14:47:51+09:00,"[7, 19, 9]",nurse station
2023-04-10 14:47:52+09:00,"[9, 7, 19]",nurse station
2023-04-10 14:47:53+09:00,"[7, 19]",nurse station
2023-04-10 14:47:54+09:00,"[7, 9, 19]",nurse station
2023-04-10 14:47:55+09:00,"[4, 9]",nurse station
2023-04-10 14:47:56+09:00,"[4, 19, 9]",nurse station
2023-04-10 14:47:57+09:00,"[9, 4, 19]",nurse station
2023-04-10 14:47:58+09:00,"[4, 9, 19]",nurse station
2023-04-10 14:47:59+09:00,"[9, 4, 19]",nurse station
2023-04-10 14:48:00+09:00,"[9, 19, 4]",nurse station
2023-04-10 14:48:01+09:00,"[9, 7, 4]",nurse station
2023-04-10 14:48:02+09:00,"[9, 4, 7]",nurse station
2023-04-10 14:48:03+09:00,"[9, 4]",nurse station
2023-04-10 14:48:04+09:00,"[9, 19, 6]",nurse station
2023-04-10 14:48:05+09:00,"[9, 6, 4]",nurse station
2023-04-10 14:48:06+09:00,"[9, 4, 7]",nurse station
2023-04-10 14:48:07+09:00,"[9, 19, 4]",nurse station
2023-04-10 14:48:08+09:00,"[9, 4, 19]",nurse station
2023-04-10 14:48:09+09:00,"[9, 4, 6]",nurse station
2023-04-10 14:48:10+09:00,"[9, 4, 6]",nurse station
2023-04-10 14:48:11+09:00,"[9, 4]",nurse station
2023-04-10 14:48:12+09:00,"[9, 4]",nurse station
2023-04-10 14:48:13+09:00,[9],nurse station
2023-04-10 14:48:14+09:00,[9],nurse station
2023-04-10 14:48:16+09:00,[9],nurse station
2023-04-10 14:48:17+09:00,[9],nurse station
2023-04-10 14:48:18+09:00,[9],nurse station
2023-04-10 14:48:21+09:00,[9],nurse station
2023-04-10 14:48:23+09:00,[9],nurse station
2023-04-10 14:48:24+09:00,[9],nurse station
2023-04-10 14:48:25+09:00,[9],nurse station
2023-04-10 14:48:26+09:00,[9],nurse station
2023-04-10 14:48:27+09:00,[9],nurse station
2023-04-10 14:48:29+09:00,[4],nurse station
2023-04-10 14:48:30+09:00,[9],nurse station
2023-04-10 14:48:32+09:00,[9],nurse station
2023-04-10 14:48:33+09:00,[4],nurse station
2023-04-10 14:48:35+09:00,[4],nurse station
2023-04-10 14:48:36+09:00,"[9, 4]",nurse station
2023-04-10 14:48:37+09:00,[9],nurse station
2023-04-10 14:48:38+09:00,[9],nurse station
2023-04-10 14:48:39+09:00,"[9, 4]",nurse station
2023-04-10 14:48:40+09:00,"[19, 9]",nurse station
2023-04-10 14:48:41+09:00,[4],nurse station
2023-04-10 14:48:42+09:00,"[9, 4]",nurse station
2023-04-10 14:48:43+09:00,[9],nurse station
2023-04-10 14:48:44+09:00,"[9, 4]",nurse station
2023-04-10 14:48:45+09:00,"[4, 9]",nurse station
2023-04-10 14:48:47+09:00,[19],nurse station
2023-04-10 14:48:50+09:00,[6],nurse station
2023-04-10 14:48:51+09:00,[4],nurse station
2023-04-10 14:48:52+09:00,[4],nurse station
2023-04-10 14:48:53+09:00,[4],nurse station
2023-04-10 14:48:54+09:00,[4],nurse station
2023-04-10 14:48:55+09:00,"[4, 9]",nurse station
2023-04-10 14:48:56+09:00,[4],nurse station
2023-04-10 14:48:57+09:00,[4],nurse station
2023-04-10 14:48:58+09:00,[4],nurse station
2023-04-10 14:48:59+09:00,[4],nurse station
2023-04-10 14:49:00+09:00,[4],cafeteria
2023-04-10 14:49:01+09:00,[4],cafeteria
2023-04-10 14:49:02+09:00,"[4, 9]",cafeteria
2023-04-10 14:49:03+09:00,"[4, 9]",cafeteria
2023-04-10 14:49:04+09:00,"[4, 19, 9]",cafeteria
2023-04-10 14:49:05+09:00,"[19, 9, 4]",cafeteria
2023-04-10 14:49:06+09:00,"[7, 9]",cafeteria
2023-04-10 14:49:07+09:00,"[7, 9]",cafeteria
2023-04-10 14:49:10+09:00,[9],nurse station
2023-04-10 14:49:11+09:00,"[9, 4]",nurse station
