,Unnamed: 0,activity,started_at,finished_at,deleted_at,updated_at,user_id,user,room,floor
894,894,Location,2023-04-12 16:01:46+09:00,2023-04-12 16:01:51+09:00,,2023-04-12 07:02:02 UTC,91,2nd-location,Cafeteria D,2nd
895,895,Location,2023-04-12 16:01:55+09:00,2023-04-12 16:02:16+09:00,,2023-04-12 07:03:01 UTC,91,2nd-location,Cafeteria B,2nd
896,896,Location,2023-04-12 16:02:22+09:00,2023-04-12 16:03:00+09:00,,2023-04-12 07:04:02 UTC,91,2nd-location,Office Large,2nd
897,897,Location,2023-04-12 16:03:04+09:00,2023-04-12 16:03:09+09:00,,2023-04-12 07:04:02 UTC,91,2nd-location,hallway,"2nd,5th"
898,898,Location,2023-04-12 16:03:08+09:00,2023-04-12 16:13:31+09:00,,2023-04-12 07:14:02 UTC,97,5th-location,kitchen,5th
899,899,Location,2023-04-12 16:03:12+09:00,2023-04-12 16:03:39+09:00,,2023-04-12 07:04:02 UTC,91,2nd-location,201,2nd
900,900,Location,2023-04-12 16:03:45+09:00,2023-04-12 16:03:50+09:00,,2023-04-12 07:04:02 UTC,91,2nd-location,hallway,"2nd,5th"
901,901,Location,2023-04-12 16:03:53+09:00,2023-04-12 16:05:07+09:00,,2023-04-12 07:06:01 UTC,91,2nd-location,Office Large,2nd
902,902,Location,2023-04-12 16:05:12+09:00,2023-04-12 16:05:33+09:00,,2023-04-12 07:06:01 UTC,91,2nd-location,hallway,"2nd,5th"
903,903,Location,2023-04-12 16:05:41+09:00,2023-04-12 16:05:43+09:00,,2023-04-12 07:06:02 UTC,91,2nd-location,Cafeteria B,2nd
904,904,Location,2023-04-12 16:05:48+09:00,2023-04-12 16:05:57+09:00,,2023-04-12 07:07:02 UTC,91,2nd-location,Cafeteria D,2nd
905,905,Location,2023-04-12 16:05:57+09:00,2023-04-12 16:06:09+09:00,,2023-04-12 07:07:02 UTC,91,2nd-location,hallway,"2nd,5th"
906,906,Location,2023-04-12 16:06:07+09:00,2023-04-12 16:06:24+09:00,,2023-04-12 07:07:02 UTC,91,2nd-location,201,2nd
907,907,Location,2023-04-12 16:06:28+09:00,2023-04-12 16:06:36+09:00,,2023-04-12 07:07:03 UTC,91,2nd-location,hallway,"2nd,5th"
908,908,Location,2023-04-12 16:06:36+09:00,2023-04-12 16:07:02+09:00,,2023-04-12 07:08:02 UTC,91,2nd-location,Cafeteria B,2nd
909,909,Location,2023-04-12 16:07:05+09:00,2023-04-12 16:07:07+09:00,,2023-04-12 07:08:02 UTC,91,2nd-location,Cafeteria D,2nd
910,910,Location,2023-04-12 16:07:09+09:00,2023-04-12 16:07:23+09:00,,2023-04-12 07:08:02 UTC,91,2nd-location,Cafeteria B,2nd
911,911,Location,2023-04-12 16:07:26+09:00,2023-04-12 16:08:01+09:00,,2023-04-12 07:09:01 UTC,91,2nd-location,Cafeteria D,2nd
912,912,Location,2023-04-12 16:08:08+09:00,2023-04-12 16:08:09+09:00,,2023-04-12 07:09:01 UTC,91,2nd-location,Cafeteria B,2nd
913,913,Location,2023-04-12 16:08:12+09:00,2023-04-12 16:09:11+09:00,,2023-04-12 07:10:02 UTC,91,2nd-location,Cafeteria D,2nd
914,914,Location,2023-04-12 16:09:11+09:00,2023-04-12 16:09:13+09:00,,2023-04-12 07:10:02 UTC,91,2nd-location,Cafeteria B,2nd
915,915,Location,2023-04-12 16:09:18+09:00,2023-04-12 16:09:22+09:00,,2023-04-12 07:10:02 UTC,91,2nd-location,hallway,"2nd,5th"
916,916,Location,2023-04-12 16:09:25+09:00,2023-04-12 16:09:41+09:00,,2023-04-12 07:10:02 UTC,91,2nd-location,201,2nd
917,917,Location,2023-04-12 16:09:46+09:00,2023-04-12 16:09:50+09:00,,2023-04-12 07:10:03 UTC,91,2nd-location,hallway,"2nd,5th"
918,918,Location,2023-04-12 16:09:53+09:00,2023-04-12 16:12:13+09:00,,2023-04-12 07:13:01 UTC,91,2nd-location,Office Small,2nd
919,919,Location,2023-04-12 16:12:22+09:00,2023-04-12 16:12:35+09:00,,2023-04-12 07:13:02 UTC,91,2nd-location,Cafeteria B,2nd
920,920,Location,2023-04-12 16:12:37+09:00,2023-04-12 16:13:42+09:00,,2023-04-12 07:14:02 UTC,91,2nd-location,Cafeteria D,2nd
921,921,Location,2023-04-12 16:13:37+09:00,2023-04-12 16:23:09+09:00,,2023-04-12 07:24:02 UTC,97,5th-location,cafeteria,5th
922,922,Location,2023-04-12 16:13:46+09:00,2023-04-12 16:13:56+09:00,,2023-04-12 07:15:02 UTC,91,2nd-location,Cafeteria A,2nd
923,923,Location,2023-04-12 16:13:57+09:00,2023-04-12 16:14:36+09:00,,2023-04-12 07:15:02 UTC,91,2nd-location,hallway,"2nd,5th"
924,924,Location,2023-04-12 16:14:40+09:00,2023-04-12 16:18:48+09:00,,2023-04-12 07:19:02 UTC,91,2nd-location,203,2nd
925,925,Location,2023-04-12 16:18:54+09:00,2023-04-12 16:19:14+09:00,,2023-04-12 07:20:03 UTC,91,2nd-location,hallway,"2nd,5th"
926,926,Location,2023-04-12 16:19:19+09:00,2023-04-12 16:19:41+09:00,,2023-04-12 07:20:03 UTC,91,2nd-location,Clean Room,2nd
927,927,Location,2023-04-12 16:19:43+09:00,2023-04-12 16:19:53+09:00,,2023-04-12 07:21:02 UTC,91,2nd-location,hallway,"2nd,5th"
928,928,Location,2023-04-12 16:22:36+09:00,2023-04-12 16:24:12+09:00,,2023-04-12 07:25:03 UTC,91,2nd-location,Office Small,2nd
929,929,Location,2023-04-12 16:23:17+09:00,2023-04-12 16:23:55+09:00,,2023-04-12 07:25:03 UTC,97,5th-location,518,5th
930,930,Location,2023-04-12 16:23:57+09:00,2023-04-12 16:24:03+09:00,,2023-04-12 07:25:03 UTC,97,5th-location,cafeteria,5th
931,931,Location,2023-04-12 16:24:04+09:00,2023-04-12 16:25:01+09:00,,2023-04-12 07:26:02 UTC,97,5th-location,nurse station,5th
932,932,Location,2023-04-12 16:24:21+09:00,2023-04-12 16:24:22+09:00,,2023-04-12 07:25:03 UTC,91,2nd-location,hallway,"2nd,5th"
933,933,Location,2023-04-12 16:24:27+09:00,2023-04-12 16:24:58+09:00,,2023-04-12 07:26:02 UTC,91,2nd-location,Office Large,2nd
934,934,Location,2023-04-12 16:25:01+09:00,2023-04-12 16:25:53+09:00,2023-04-12 07:27:02 UTC,2023-04-12 07:27:02 UTC,91,2nd-location,hallway,"2nd,5th"
935,935,Location,2023-04-12 16:25:06+09:00,2023-04-12 16:25:40+09:00,,2023-04-12 07:26:02 UTC,97,5th-location,cafeteria,5th
936,936,Location,2023-04-12 16:25:42+09:00,2023-04-12 16:36:09+09:00,,2023-04-12 07:37:01 UTC,97,5th-location,kitchen,5th
937,937,Location,2023-04-12 16:25:52+09:00,2023-04-12 16:26:24+09:00,,2023-04-12 07:27:02 UTC,91,2nd-location,Cafeteria A,2nd
938,938,Location,2023-04-12 16:26:23+09:00,2023-04-12 16:26:34+09:00,,2023-04-12 07:27:02 UTC,91,2nd-location,Cafeteria B,2nd
939,939,Location,2023-04-12 16:26:36+09:00,2023-04-12 16:26:38+09:00,2023-04-12 07:27:03 UTC,2023-04-12 07:27:03 UTC,91,2nd-location,Cafeteria A,2nd
940,940,Location,2023-04-12 16:26:36+09:00,2023-04-12 16:26:38+09:00,2023-04-12 07:27:03 UTC,2023-04-12 07:27:03 UTC,91,2nd-location,hallway,"2nd,5th"
941,941,Location,2023-04-12 16:26:44+09:00,2023-04-12 16:29:48+09:00,,2023-04-12 07:30:02 UTC,91,2nd-location,Cafeteria D,2nd
942,942,Location,2023-04-12 16:29:52+09:00,2023-04-12 16:30:06+09:00,,2023-04-12 07:31:02 UTC,91,2nd-location,Cafeteria B,2nd
943,943,Location,2023-04-12 16:30:08+09:00,2023-04-12 16:30:26+09:00,,2023-04-12 07:31:02 UTC,91,2nd-location,Cafeteria D,2nd
944,944,Location,2023-04-12 16:30:26+09:00,2023-04-12 16:30:30+09:00,,2023-04-12 07:31:02 UTC,91,2nd-location,Cafeteria A,2nd
945,945,Location,2023-04-12 16:30:33+09:00,2023-04-12 16:30:47+09:00,,2023-04-12 07:31:02 UTC,91,2nd-location,Cafeteria D,2nd
946,946,Location,2023-04-12 16:30:53+09:00,2023-04-12 16:31:02+09:00,,2023-04-12 07:32:01 UTC,91,2nd-location,Cafeteria B,2nd
947,947,Location,2023-04-12 16:31:04+09:00,2023-04-12 16:31:08+09:00,,2023-04-12 07:32:02 UTC,91,2nd-location,Cafeteria A,2nd
948,948,Location,2023-04-12 16:31:09+09:00,2023-04-12 16:33:40+09:00,,2023-04-12 07:34:02 UTC,91,2nd-location,Cafeteria D,2nd
949,949,Location,2023-04-12 16:33:47+09:00,2023-04-12 16:33:52+09:00,,2023-04-12 07:34:02 UTC,91,2nd-location,Cafeteria D,2nd
950,950,Location,2023-04-12 16:34:05+09:00,2023-04-12 16:34:51+09:00,,2023-04-12 07:35:03 UTC,91,2nd-location,Office Small,2nd
951,951,Location,2023-04-12 16:35:00+09:00,2023-04-12 16:39:27+09:00,,2023-04-12 07:40:01 UTC,91,2nd-location,Cafeteria D,2nd
952,952,Location,2023-04-12 16:36:11+09:00,2023-04-12 16:36:13+09:00,,2023-04-12 07:37:01 UTC,97,5th-location,cafeteria,5th
953,953,Location,2023-04-12 16:36:50+09:00,2023-04-12 16:39:56+09:00,,2023-04-12 07:41:02 UTC,97,5th-location,nurse station,5th
954,954,Location,2023-04-12 16:39:42+09:00,2023-04-12 16:40:00+09:00,,2023-04-12 07:42:02 UTC,91,2nd-location,Cafeteria D,2nd
955,955,Location,2023-04-12 16:40:18+09:00,2023-04-12 16:40:19+09:00,2023-04-12 07:41:02 UTC,2023-04-12 07:41:02 UTC,97,5th-location,kitchen,5th
956,956,Location,2023-04-12 16:41:13+09:00,2023-04-12 16:41:29+09:00,,2023-04-12 07:42:02 UTC,97,5th-location,cafeteria,5th
957,957,Location,2023-04-12 16:41:29+09:00,2023-04-12 16:44:15+09:00,,2023-04-12 07:45:02 UTC,91,2nd-location,Office Small,2nd
958,958,Location,2023-04-12 16:42:32+09:00,2023-04-12 16:42:33+09:00,,2023-04-12 07:43:02 UTC,97,5th-location,517,5th
959,959,Location,2023-04-12 16:42:47+09:00,2023-04-12 16:47:06+09:00,,2023-04-12 07:48:02 UTC,97,5th-location,513,5th
960,960,Location,2023-04-12 16:44:29+09:00,2023-04-12 16:45:44+09:00,,2023-04-12 07:46:01 UTC,91,2nd-location,Cafeteria D,2nd
961,961,Location,2023-04-12 16:45:51+09:00,2023-04-12 16:45:56+09:00,,2023-04-12 07:47:02 UTC,91,2nd-location,Cafeteria A,2nd
962,962,Location,2023-04-12 16:45:56+09:00,2023-04-12 16:47:41+09:00,,2023-04-12 07:48:02 UTC,91,2nd-location,Cafeteria D,2nd
963,963,Location,2023-04-12 16:47:53+09:00,2023-04-12 16:48:41+09:00,,2023-04-12 07:49:02 UTC,97,5th-location,nurse station,5th
964,964,Location,2023-04-12 16:47:54+09:00,2023-04-12 16:47:57+09:00,2023-04-12 07:49:01 UTC,2023-04-12 07:49:01 UTC,91,2nd-location,Cafeteria C,2nd
965,965,Location,2023-04-12 16:48:05+09:00,2023-04-12 16:48:38+09:00,2023-04-12 07:49:02 UTC,2023-04-12 07:49:02 UTC,91,2nd-location,Cafeteria D,2nd
966,966,Location,2023-04-12 16:48:53+09:00,2023-04-12 16:53:26+09:00,,2023-04-12 07:54:02 UTC,91,2nd-location,Office Small,2nd
967,967,Location,2023-04-12 16:50:03+09:00,2023-04-12 16:53:45+09:00,,2023-04-12 07:54:02 UTC,97,5th-location,nurse station,5th
968,968,Location,2023-04-12 16:53:33+09:00,2023-04-12 16:53:47+09:00,,2023-04-12 07:54:02 UTC,91,2nd-location,Cafeteria B,2nd
969,969,Location,2023-04-12 16:53:56+09:00,2023-04-12 16:53:56+09:00,2023-04-12 07:55:02 UTC,2023-04-12 07:55:02 UTC,91,2nd-location,Cafeteria B,2nd
970,970,Location,2023-04-12 16:53:58+09:00,2023-04-12 16:53:59+09:00,,2023-04-12 07:55:02 UTC,97,5th-location,521,5th
971,971,Location,2023-04-12 16:54:01+09:00,2023-04-12 16:54:30+09:00,,2023-04-12 07:55:02 UTC,91,2nd-location,Cafeteria B,2nd
972,972,Location,2023-04-12 16:54:36+09:00,2023-04-12 16:54:54+09:00,,2023-04-12 07:55:03 UTC,97,5th-location,nurse station,5th
973,973,Location,2023-04-12 16:54:38+09:00,2023-04-12 16:55:31+09:00,,2023-04-12 07:56:02 UTC,91,2nd-location,Cafeteria D,2nd
974,974,Location,2023-04-12 16:55:09+09:00,2023-04-12 17:07:30+09:00,,2023-04-12 08:08:03 UTC,97,5th-location,kitchen,5th
975,975,Location,2023-04-12 16:55:47+09:00,2023-04-12 16:58:38+09:00,,2023-04-12 07:59:02 UTC,91,2nd-location,Cafeteria D,2nd
976,976,Location,2023-04-12 16:56:17+09:00,2023-04-12 16:59:39+09:00,,2023-04-12 08:00:03 UTC,97,5th-location,kitchen,5th
977,977,Location,2023-04-12 16:58:43+09:00,2023-04-12 16:58:52+09:00,,2023-04-12 07:59:02 UTC,91,2nd-location,Cafeteria B,2nd
978,978,Location,2023-04-12 16:58:52+09:00,2023-04-12 16:59:08+09:00,,2023-04-12 08:00:02 UTC,91,2nd-location,Cafeteria D,2nd
979,979,Location,2023-04-12 16:59:19+09:00,2023-04-12 16:59:26+09:00,,2023-04-12 08:00:02 UTC,91,2nd-location,Cafeteria D,2nd
980,980,Location,2023-04-12 16:59:31+09:00,2023-04-12 16:59:31+09:00,2023-04-12 08:00:03 UTC,2023-04-12 08:00:03 UTC,91,2nd-location,Cafeteria B,2nd
981,981,Location,2023-04-12 16:59:44+09:00,2023-04-12 16:59:46+09:00,,2023-04-12 08:00:03 UTC,91,2nd-location,Cafeteria D,2nd
982,982,Location,2023-04-12 16:59:49+09:00,2023-04-12 17:00:01+09:00,,2023-04-12 08:01:02 UTC,91,2nd-location,Cafeteria A,2nd
983,983,Location,2023-04-12 17:00:12+09:00,2023-04-12 17:00:31+09:00,,2023-04-12 08:01:02 UTC,91,2nd-location,Cafeteria D,2nd
984,984,Location,2023-04-12 17:00:35+09:00,2023-04-12 17:00:37+09:00,,2023-04-12 08:01:02 UTC,91,2nd-location,Cafeteria A,2nd
985,985,Location,2023-04-12 17:00:39+09:00,2023-04-12 17:02:00+09:00,,2023-04-12 08:03:01 UTC,91,2nd-location,Cafeteria D,2nd
986,986,Location,2023-04-12 17:02:12+09:00,2023-04-12 17:03:41+09:00,,2023-04-12 08:04:02 UTC,91,2nd-location,Office Small,2nd
987,987,Location,2023-04-12 17:03:59+09:00,2023-04-12 17:06:00+09:00,,2023-04-12 08:08:02 UTC,91,2nd-location,Cafeteria D,2nd
988,988,Location,2023-04-12 17:07:17+09:00,2023-04-12 17:08:00+09:00,,2023-04-12 08:09:02 UTC,91,2nd-location,Cafeteria D,2nd
989,989,Location,2023-04-12 17:08:08+09:00,2023-04-12 17:29:00+09:00,,2023-04-12 08:30:02 UTC,97,5th-location,kitchen,5th
990,990,Location,2023-04-12 17:08:22+09:00,2023-04-12 17:08:41+09:00,,2023-04-12 08:09:02 UTC,91,2nd-location,Cafeteria A,2nd
991,991,Location,2023-04-12 17:08:44+09:00,2023-04-12 17:09:47+09:00,,2023-04-12 08:10:02 UTC,91,2nd-location,Cafeteria D,2nd
992,992,Location,2023-04-12 17:09:51+09:00,2023-04-12 17:09:53+09:00,2023-04-12 08:11:01 UTC,2023-04-12 08:11:01 UTC,91,2nd-location,Cafeteria B,2nd
993,993,Location,2023-04-12 17:10:00+09:00,2023-04-12 17:10:51+09:00,,2023-04-12 08:11:02 UTC,91,2nd-location,Cafeteria D,2nd
994,994,Location,2023-04-12 17:10:57+09:00,2023-04-12 17:11:18+09:00,,2023-04-12 08:12:02 UTC,91,2nd-location,Cafeteria D,2nd
995,995,Location,2023-04-12 17:11:45+09:00,2023-04-12 17:12:40+09:00,,2023-04-12 08:13:02 UTC,91,2nd-location,Cafeteria D,2nd
996,996,Location,2023-04-12 17:12:44+09:00,2023-04-12 17:13:47+09:00,,2023-04-12 08:14:01 UTC,91,2nd-location,Cafeteria D,2nd
997,997,Location,2023-04-12 17:13:57+09:00,2023-04-12 17:14:47+09:00,,2023-04-12 08:15:02 UTC,91,2nd-location,Cafeteria B,2nd
998,998,Location,2023-04-12 17:14:54+09:00,2023-04-12 17:16:00+09:00,2023-04-12 08:17:02 UTC,2023-04-12 08:17:02 UTC,91,2nd-location,Cafeteria D,2nd
999,999,Location,2023-04-12 17:16:32+09:00,2023-04-12 17:17:00+09:00,,2023-04-12 08:18:02 UTC,91,2nd-location,Cafeteria D,2nd
1000,1000,Location,2023-04-12 17:17:05+09:00,2023-04-12 17:17:09+09:00,2023-04-12 08:18:02 UTC,2023-04-12 08:18:02 UTC,91,2nd-location,Cafeteria A,2nd
1001,1001,Location,2023-04-12 17:17:12+09:00,2023-04-12 17:18:03+09:00,,2023-04-12 08:19:01 UTC,91,2nd-location,Cafeteria B,2nd
1002,1002,Location,2023-04-12 17:18:10+09:00,2023-04-12 17:18:18+09:00,,2023-04-12 08:19:02 UTC,91,2nd-location,Cafeteria B,2nd
1003,1003,Location,2023-04-12 17:18:26+09:00,2023-04-12 17:20:54+09:00,,2023-04-12 08:22:01 UTC,91,2nd-location,Cafeteria D,2nd
1004,1004,Location,2023-04-12 17:20:59+09:00,2023-04-12 17:21:12+09:00,,2023-04-12 08:22:02 UTC,91,2nd-location,Cafeteria A,2nd
1005,1005,Location,2023-04-12 17:21:19+09:00,2023-04-12 17:22:12+09:00,,2023-04-12 08:23:01 UTC,91,2nd-location,Cafeteria D,2nd
1006,1006,Location,2023-04-12 17:22:23+09:00,2023-04-12 17:22:35+09:00,,2023-04-12 08:23:01 UTC,91,2nd-location,Cafeteria D,2nd
1007,1007,Location,2023-04-12 17:22:37+09:00,2023-04-12 17:24:04+09:00,,2023-04-12 08:25:03 UTC,91,2nd-location,Cafeteria B,2nd
1008,1008,Location,2023-04-12 17:24:10+09:00,2023-04-12 17:25:51+09:00,,2023-04-12 08:26:01 UTC,91,2nd-location,Cafeteria D,2nd
1009,1009,Location,2023-04-12 17:25:59+09:00,2023-04-12 17:26:54+09:00,,2023-04-12 08:28:01 UTC,91,2nd-location,Office Small,2nd
1010,1010,Location,2023-04-12 17:27:46+09:00,2023-04-12 17:28:08+09:00,,2023-04-12 08:29:02 UTC,91,2nd-location,hallway,"2nd,5th"
1011,1011,Location,2023-04-12 17:28:12+09:00,2023-04-12 17:28:38+09:00,,2023-04-12 08:29:02 UTC,91,2nd-location,Cafeteria A,2nd
1012,1012,Location,2023-04-12 17:28:36+09:00,2023-04-12 17:28:40+09:00,,2023-04-12 08:29:02 UTC,91,2nd-location,Cafeteria B,2nd
1013,1013,Location,2023-04-12 17:28:44+09:00,2023-04-12 17:31:35+09:00,,2023-04-12 08:32:01 UTC,91,2nd-location,Cafeteria D,2nd
1014,1014,Location,2023-04-12 17:29:07+09:00,2023-04-12 17:29:25+09:00,,2023-04-12 08:30:02 UTC,97,5th-location,nurse station,5th
1015,1015,Location,2023-04-13 10:06:16+09:00,2023-04-13 10:06:27+09:00,,2023-04-13 01:07:02 UTC,91,2nd-location,hallway,"2nd,5th"
1016,1016,Location,2023-04-13 10:06:33+09:00,2023-04-13 10:07:00+09:00,,2023-04-13 01:08:02 UTC,91,2nd-location,Cafeteria A,2nd
1017,1017,Location,2023-04-13 10:07:05+09:00,2023-04-13 10:07:05+09:00,,2023-04-13 01:08:02 UTC,91,2nd-location,hallway,"2nd,5th"
1018,1018,Location,2023-04-13 10:07:11+09:00,2023-04-13 10:07:28+09:00,,2023-04-13 01:08:03 UTC,91,2nd-location,hallway,"2nd,5th"
1019,1019,Location,2023-04-13 10:07:30+09:00,2023-04-13 10:13:24+09:00,,2023-04-13 01:14:02 UTC,91,2nd-location,210,2nd
1020,1020,Location,2023-04-13 10:09:31+09:00,2023-04-13 10:10:14+09:00,,2023-04-13 01:11:02 UTC,97,5th-location,kitchen,5th
1021,1021,Location,2023-04-13 10:10:00+09:00,2023-04-13 10:14:58+09:00,,2023-04-13 01:16:01 UTC,97,5th-location,515,5th
1024,1024,Location,2023-04-13 10:13:25+09:00,2023-04-13 10:13:56+09:00,,2023-04-13 01:14:02 UTC,91,2nd-location,hallway,"2nd,5th"
1025,1025,Location,2023-04-13 10:13:56+09:00,2023-04-13 10:14:07+09:00,,2023-04-13 01:15:02 UTC,91,2nd-location,Cafeteria A,2nd
1026,1026,Location,2023-04-13 10:14:14+09:00,2023-04-13 10:14:21+09:00,,2023-04-13 01:15:02 UTC,91,2nd-location,hallway,"2nd,5th"
1027,1027,Location,2023-04-13 10:14:27+09:00,2023-04-13 10:14:43+09:00,,2023-04-13 01:15:03 UTC,91,2nd-location,Clean Room,2nd
1028,1028,Location,2023-04-13 10:14:53+09:00,2023-04-13 10:15:00+09:00,,2023-04-13 01:16:01 UTC,91,2nd-location,hallway,"2nd,5th"
1029,1029,Location,2023-04-13 10:15:11+09:00,2023-04-13 10:17:55+09:00,,2023-04-13 01:18:02 UTC,91,2nd-location,Bathroom,2nd
1030,1030,Location,2023-04-13 10:15:17+09:00,2023-04-13 10:15:40+09:00,,2023-04-13 01:16:02 UTC,97,5th-location,cafeteria,5th
1031,1031,Location,2023-04-13 10:15:39+09:00,2023-04-13 10:18:42+09:00,,2023-04-13 01:19:02 UTC,97,5th-location,nurse station,5th
1032,1032,Location,2023-04-13 10:18:03+09:00,2023-04-13 10:18:39+09:00,,2023-04-13 01:19:02 UTC,91,2nd-location,hallway,"2nd,5th"
1033,1033,Location,2023-04-13 10:18:39+09:00,2023-04-13 10:29:26+09:00,,2023-04-13 01:30:03 UTC,91,2nd-location,201,2nd
1034,1034,Location,2023-04-13 10:18:47+09:00,2023-04-13 10:19:05+09:00,,2023-04-13 01:20:02 UTC,97,5th-location,kitchen,5th
1035,1035,Location,2023-04-13 10:19:18+09:00,2023-04-13 10:19:39+09:00,,2023-04-13 01:20:02 UTC,97,5th-location,508,5th
1036,1036,Location,2023-04-13 10:19:47+09:00,2023-04-13 10:19:52+09:00,,2023-04-13 01:20:02 UTC,97,5th-location,cafeteria,5th
1037,1037,Location,2023-04-13 10:19:56+09:00,2023-04-13 10:20:34+09:00,,2023-04-13 01:21:02 UTC,97,5th-location,kitchen,5th
1038,1038,Location,2023-04-13 10:20:42+09:00,2023-04-13 10:22:01+09:00,,2023-04-13 01:23:01 UTC,97,5th-location,nurse station,5th
1039,1039,Location,2023-04-13 10:22:20+09:00,2023-04-13 10:25:14+09:00,,2023-04-13 01:26:01 UTC,97,5th-location,506,5th
1040,1040,Location,2023-04-13 10:25:35+09:00,2023-04-13 10:25:45+09:00,,2023-04-13 01:26:01 UTC,97,5th-location,cleaning,5th
1041,1041,Location,2023-04-13 10:25:51+09:00,2023-04-13 10:30:00+09:00,,2023-04-13 01:31:02 UTC,97,5th-location,nurse station,5th
1042,1042,Location,2023-04-13 10:29:27+09:00,2023-04-13 10:29:48+09:00,,2023-04-13 01:30:04 UTC,91,2nd-location,hallway,"2nd,5th"
1043,1043,Location,2023-04-13 10:29:54+09:00,2023-04-13 10:30:10+09:00,,2023-04-13 01:31:01 UTC,91,2nd-location,Cafeteria A,2nd
1044,1044,Location,2023-04-13 10:30:15+09:00,2023-04-13 10:31:24+09:00,,2023-04-13 01:32:02 UTC,91,2nd-location,hallway,"2nd,5th"
1045,1045,Location,2023-04-13 10:30:57+09:00,2023-04-13 10:34:01+09:00,,2023-04-13 01:35:02 UTC,97,5th-location,501,5th
1046,1046,Location,2023-04-13 10:31:19+09:00,2023-04-13 10:34:01+09:00,,2023-04-13 01:35:02 UTC,91,2nd-location,203,2nd
1047,1047,Location,2023-04-13 10:34:12+09:00,2023-04-13 10:34:23+09:00,,2023-04-13 01:35:03 UTC,91,2nd-location,hallway,"2nd,5th"
1048,1048,Location,2023-04-13 10:34:23+09:00,2023-04-13 10:34:59+09:00,,2023-04-13 01:36:03 UTC,91,2nd-location,Clean Room,2nd
1049,1049,Location,2023-04-13 10:34:28+09:00,2023-04-13 10:37:19+09:00,,2023-04-13 01:38:01 UTC,97,5th-location,cafeteria,5th
1050,1050,Location,2023-04-13 10:34:45+09:00,2023-04-13 10:35:58+09:00,,2023-04-13 01:37:02 UTC,97,5th-location,kitchen,5th
1051,1051,Location,2023-04-13 10:34:59+09:00,2023-04-13 10:35:16+09:00,,2023-04-13 01:36:03 UTC,91,2nd-location,hallway,"2nd,5th"
1052,1052,Location,2023-04-13 10:35:27+09:00,2023-04-13 10:40:23+09:00,,2023-04-13 01:41:02 UTC,91,2nd-location,213,2nd
1054,1054,Location,2023-04-13 10:37:19+09:00,2023-04-13 10:37:48+09:00,,2023-04-13 01:38:01 UTC,97,5th-location,kitchen,5th
1055,1055,Location,2023-04-13 10:37:49+09:00,2023-04-13 10:38:38+09:00,,2023-04-13 01:39:02 UTC,97,5th-location,cafeteria,5th
1056,1056,Location,2023-04-13 10:38:39+09:00,2023-04-13 10:40:28+09:00,,2023-04-13 01:41:02 UTC,97,5th-location,nurse station,5th
1057,1057,Location,2023-04-13 10:40:40+09:00,2023-04-13 10:40:42+09:00,,2023-04-13 01:41:03 UTC,91,2nd-location,206,2nd
1058,1058,Location,2023-04-13 10:40:41+09:00,2023-04-13 10:41:11+09:00,,2023-04-13 01:42:03 UTC,97,5th-location,508,5th
1059,1059,Location,2023-04-13 10:40:49+09:00,2023-04-13 10:41:02+09:00,,2023-04-13 01:42:02 UTC,91,2nd-location,hallway,"2nd,5th"
1060,1060,Location,2023-04-13 10:41:11+09:00,2023-04-13 10:41:30+09:00,,2023-04-13 01:42:03 UTC,91,2nd-location,Clean Room,2nd
1061,1061,Location,2023-04-13 10:41:14+09:00,2023-04-13 10:45:34+09:00,,2023-04-13 01:46:02 UTC,97,5th-location,520,5th
1062,1062,Location,2023-04-13 10:41:31+09:00,2023-04-13 10:41:52+09:00,,2023-04-13 01:42:03 UTC,91,2nd-location,hallway,"2nd,5th"
1063,1063,Location,2023-04-13 10:41:53+09:00,2023-04-13 10:42:10+09:00,,2023-04-13 01:43:02 UTC,91,2nd-location,Cafeteria A,2nd
1064,1064,Location,2023-04-13 10:42:10+09:00,2023-04-13 10:42:17+09:00,,2023-04-13 01:43:02 UTC,91,2nd-location,hallway,"2nd,5th"
1065,1065,Location,2023-04-13 10:42:19+09:00,2023-04-13 10:42:56+09:00,,2023-04-13 01:43:02 UTC,91,2nd-location,Office Small,2nd
1066,1066,Location,2023-04-13 10:42:57+09:00,2023-04-13 10:43:08+09:00,,2023-04-13 01:44:02 UTC,91,2nd-location,hallway,"2nd,5th"
1067,1067,Location,2023-04-13 10:43:14+09:00,2023-04-13 10:43:18+09:00,,2023-04-13 01:44:02 UTC,91,2nd-location,Bathroom,2nd
1068,1068,Location,2023-04-13 10:43:25+09:00,2023-04-13 10:47:35+09:00,,2023-04-13 01:48:02 UTC,91,2nd-location,Office Small,2nd
1069,1069,Location,2023-04-13 10:45:47+09:00,2023-04-13 10:46:05+09:00,,2023-04-13 01:47:02 UTC,97,5th-location,cleaning,5th
1070,1070,Location,2023-04-13 10:46:08+09:00,2023-04-13 10:47:02+09:00,,2023-04-13 01:48:01 UTC,97,5th-location,cafeteria,5th
1071,1071,Location,2023-04-13 10:47:04+09:00,2023-04-13 10:48:15+09:00,,2023-04-13 01:49:02 UTC,97,5th-location,kitchen,5th
1072,1072,Location,2023-04-13 10:47:39+09:00,2023-04-13 10:47:42+09:00,2023-04-13 01:48:02 UTC,2023-04-13 01:48:02 UTC,91,2nd-location,hallway,"2nd,5th"
